__time,/plot_data/data.0,/plot_data/data.1,/plot_data/data.10,/plot_data/data.11,/plot_data/data.12,/plot_data/data.13,/plot_data/data.14,/plot_data/data.15,/plot_data/data.16,/plot_data/data.17,/plot_data/data.18,/plot_data/data.19,/plot_data/data.2,/plot_data/data.20,/plot_data/data.21,/plot_data/data.22,/plot_data/data.23,/plot_data/data.24,/plot_data/data.25,/plot_data/data.26,/plot_data/data.27,/plot_data/data.28,/plot_data/data.29,/plot_data/data.3,/plot_data/data.30,/plot_data/data.31,/plot_data/data.32,/plot_data/data.33,/plot_data/data.34,/plot_data/data.35,/plot_data/data.36,/plot_data/data.37,/plot_data/data.38,/plot_data/data.39,/plot_data/data.4,/plot_data/data.40,/plot_data/data.41,/plot_data/data.42,/plot_data/data.43,/plot_data/data.44,/plot_data/data.45,/plot_data/data.46,/plot_data/data.47,/plot_data/data.48,/plot_data/data.49,/plot_data/data.5,/plot_data/data.50,/plot_data/data.51,/plot_data/data.52,/plot_data/data.53,/plot_data/data.54,/plot_data/data.55,/plot_data/data.56,/plot_data/data.57,/plot_data/data.58,/plot_data/data.59,/plot_data/data.6,/plot_data/data.60,/plot_data/data.61,/plot_data/data.62,/plot_data/data.63,/plot_data/data.7,/plot_data/data.8,/plot_data/data.9,/robotiq_ft_wrench/header/seq,/robotiq_ft_wrench/header/stamp,/robotiq_ft_wrench/wrench/force/x,/robotiq_ft_wrench/wrench/force/y,/robotiq_ft_wrench/wrench/force/z,/robotiq_ft_wrench/wrench/torque/x,/robotiq_ft_wrench/wrench/torque/y,/robotiq_ft_wrench/wrench/torque/z
1705305337.497537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12799.000000000,1705305337.497274637,-8.989999771,-17.670000076,161.460006714,3.545000076,-0.486999989,1.342000008
1705305337.513781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12800.000000000,1705305337.513581038,-8.939999580,-17.729999542,161.470001221,3.542999983,-0.486999989,1.342000008
1705305337.530021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12801.000000000,1705305337.529873848,-8.960000038,-17.750000000,161.440002441,3.545000076,-0.485000014,1.345999956
1705305337.546383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12802.000000000,1705305337.546154499,-8.909999847,-17.680000305,161.449996948,3.545000076,-0.486999989,1.343999982
1705305337.562127,2.000000000,1.000000000,-0.343429355,0.186151137,-0.075671661,18.930746627,-4.875733923,3.350221145,0.201707896,0.640963924,0.000000000,-0.000267422,-0.677238941,0.000031346,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.069253373,0.124266077,0.000000000,0.059238236,0.000000000,0.000000000,0.000000000,0.000004344,-0.000011183,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.243178174,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000267856,-0.677239581,0.000032464,0.000000000,0.000000000,0.000000000,0.059262820,0.243167209,2.811045668,,,,,,,,
1705305337.562656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12803.000000000,1705305337.562522650,-9.000000000,-17.750000000,161.429992676,3.540999889,-0.485000014,1.345000029
1705305337.579097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12804.000000000,1705305337.578837395,-8.909999847,-17.719999313,161.490005493,3.546000004,-0.486999989,1.343000054
1705305337.595180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12805.000000000,1705305337.595101118,-8.939999580,-17.639999390,161.490005493,3.548000097,-0.486999989,1.345000029
1705305337.611636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12806.000000000,1705305337.611403465,-8.960000038,-17.770000458,161.529998779,3.542000055,-0.485000014,1.351999998
1705305337.615852,2.000000000,1.000000000,-0.343429355,0.186151137,-0.067171609,18.942746711,-4.875233435,3.350671148,0.201707896,0.643113929,0.000000000,-0.000264935,-0.677239120,0.000031223,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.057253289,0.124766565,0.000000000,0.059246078,0.000000000,0.000000000,0.000000000,0.000024869,-0.000001236,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.243174642,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000267422,-0.677239748,0.000031346,0.000000000,0.000000000,0.000000000,0.059270429,0.243163765,2.811045668,,,,,,,,
1705305337.627922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12807.000000000,1705305337.627727985,-8.920000076,-17.729999542,161.509994507,3.542999983,-0.485000014,1.350999951
1705305337.644128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12808.000000000,1705305337.644026518,-9.000000000,-17.559999466,161.490005493,3.546999931,-0.483000010,1.350000024
1705305337.660350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12809.000000000,1705305337.660266161,-9.020000458,-17.680000305,161.460006714,3.546999931,-0.483999997,1.353999972
1705305337.672610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12810.000000000,1705305337.672475338,-9.020000458,-17.729999542,161.449996948,3.543999910,-0.483000010,1.355000019
1705305337.688993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12811.000000000,1705305337.688797951,-8.960000038,-17.569999695,161.440002441,3.546000004,-0.483999997,1.351999998
1705305337.705210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12812.000000000,1705305337.705087900,-8.960000038,-17.559999466,161.509994507,3.546000004,-0.485000014,1.353000045
1705305337.713585,2.000000000,1.000000000,-0.343429355,0.186151137,-0.072671688,18.977746749,-4.870233130,3.351571142,0.202407896,0.647513926,0.000000000,-0.000257438,-0.677239180,0.000032198,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.022253251,0.129766870,0.000000000,0.059248120,0.000000000,0.000000000,0.000000000,0.000074974,0.000009753,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.243173748,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000264935,-0.677239720,0.000031223,0.000000000,0.000000000,0.000000000,0.059271733,0.243163013,2.811045668,,,,,,,,
1705305337.721577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12813.000000000,1705305337.721403122,-8.989999771,-17.700000763,161.470001221,3.545000076,-0.481999993,1.358999968
1705305337.737887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12814.000000000,1705305337.737708330,-8.859999657,-17.719999313,161.490005493,3.546999931,-0.486999989,1.358000040
1705305337.754076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12815.000000000,1705305337.753968000,-8.939999580,-17.649999619,161.509994507,3.546000004,-0.483999997,1.356999993
1705305337.770271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12816.000000000,1705305337.770202637,-8.890000343,-17.649999619,161.490005493,3.540999889,-0.486000001,1.358000040
1705305337.786567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12817.000000000,1705305337.786461592,-8.920000076,-17.670000076,161.509994507,3.542000055,-0.483000010,1.358000040
1705305337.802922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12818.000000000,1705305337.802749395,-8.829999924,-17.729999542,161.479995728,3.548000097,-0.486000001,1.363999963
1705305337.819232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12819.000000000,1705305337.819046259,-8.880000114,-17.840000153,161.500000000,3.545000076,-0.486000001,1.363999963
1705305337.835490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12820.000000000,1705305337.835326195,-8.939999580,-17.770000458,161.479995728,3.546000004,-0.485000014,1.366999984
1705305337.840924,2.000000000,1.000000000,-0.343429355,0.186151137,-0.038671720,18.985246825,-4.869233679,3.352521169,0.202657896,0.655263924,0.000000000,-0.000254438,-0.677239299,0.000032593,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.014753175,0.130766321,0.000000000,0.059252094,0.000000000,0.000000000,0.000000000,0.000029995,0.000003950,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.243171945,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000257438,-0.677239804,0.000032198,0.000000000,0.000000000,0.000000000,0.059275412,0.243161267,2.811045668,,,,,,,,
1705305337.851736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12821.000000000,1705305337.851629972,-8.890000343,-17.649999619,161.440002441,3.546999931,-0.483000010,1.363000035
1705305337.867907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12822.000000000,1705305337.867855787,-8.890000343,-17.659999847,161.479995728,3.546000004,-0.483999997,1.366000056
1705305337.884223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12823.000000000,1705305337.884102821,-8.770000458,-17.770000458,161.460006714,3.542999983,-0.486999989,1.363000035
1705305337.896406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12824.000000000,1705305337.896307230,-8.909999847,-17.620000839,161.490005493,3.549000025,-0.485000014,1.368000031
1705305337.912747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12825.000000000,1705305337.912604809,-8.850000381,-17.709999084,161.500000000,3.546000004,-0.485000014,1.368999958
1705305337.929076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12826.000000000,1705305337.928897142,-8.829999924,-17.690000534,161.479995728,3.546999931,-0.486999989,1.368999958
1705305337.945110,2.000000000,1.000000000,-0.343429355,0.186151137,-0.011671817,18.995746779,-4.868233466,3.353071153,0.202907896,0.661413926,0.000000000,-0.000251738,-0.677239358,0.000032872,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.004253221,0.131766534,0.000000000,0.059256263,0.000000000,0.000000000,0.000000000,0.000026999,0.000002790,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.243170038,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000254438,-0.677239835,0.000032593,0.000000000,0.000000000,0.000000000,0.059279317,0.243159417,2.811045668,,,,,,,,
1705305337.945295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12827.000000000,1705305337.945163250,-8.840000153,-17.690000534,161.440002441,3.546999931,-0.486999989,1.370000005
1705305337.961564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12828.000000000,1705305337.961430073,-8.779999733,-17.729999542,161.520004272,3.543999910,-0.486000001,1.371999979
1705305337.977767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12829.000000000,1705305337.977667809,-8.880000114,-17.709999084,161.529998779,3.546999931,-0.483000010,1.373000026
1705305337.994100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12830.000000000,1705305337.993922949,-8.949999809,-17.620000839,161.500000000,3.549999952,-0.483000010,1.373999953
1705305338.010359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12831.000000000,1705305338.010217428,-8.819999695,-17.590000153,161.479995728,3.548000097,-0.483000010,1.373999953
1705305338.026552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12832.000000000,1705305338.026486158,-8.850000381,-17.670000076,161.490005493,3.546000004,-0.483999997,1.379999995
1705305338.042977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12833.000000000,1705305338.042769194,-8.810000420,-17.579999924,161.470001221,3.549000025,-0.481999993,1.381999969
1705305338.059323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12834.000000000,1705305338.059061050,-8.880000114,-17.549999237,161.479995728,3.548000097,-0.481999993,1.383999944
1705305338.066030,2.000000000,1.000000000,-0.343429355,0.186151137,0.034328186,19.001246715,-4.863733649,3.353771162,0.203057897,0.670263916,0.000000000,-0.000250098,-0.677239478,0.000033828,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.998753285,0.136266351,0.000000000,0.059260964,0.000000000,0.000000000,0.000000000,0.000016400,0.000009558,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.243167877,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000251738,-0.677239908,0.000032872,0.000000000,0.000000000,0.000000000,0.059283838,0.243157221,2.811045668,,,,,,,,
1705305338.075455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12835.000000000,1705305338.075356007,-8.840000153,-17.610000610,161.509994507,3.546000004,-0.481999993,1.383000016
1705305338.091587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12836.000000000,1705305338.091516972,-8.819999695,-17.579999924,161.490005493,3.546999931,-0.485000014,1.381999969
1705305338.107950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12837.000000000,1705305338.107777834,-8.840000153,-17.600000381,161.479995728,3.548000097,-0.483000010,1.383999944
1705305338.124215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12838.000000000,1705305338.124082804,-8.739999771,-17.620000839,161.490005493,3.546000004,-0.485000014,1.386999965
1705305338.136388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12839.000000000,1705305338.136305094,-8.810000420,-17.489999771,161.550003052,3.552999973,-0.483999997,1.388000011
1705305338.145732,2.000000000,1.000000000,-0.343429355,0.186151137,0.054828179,19.033246589,-4.862232947,3.354671156,0.203357896,0.676413911,0.000000000,-0.000243370,-0.677239537,0.000034319,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.966753411,0.137767053,0.000000000,0.059264917,0.000000000,0.000000000,0.000000000,0.000067280,0.000004913,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.243166059,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000250098,-0.677239904,0.000033828,0.000000000,0.000000000,0.000000000,0.059287139,0.243155565,2.811045668,,,,,,,,
1705305338.152818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12840.000000000,1705305338.152611256,-8.829999924,-17.479999542,161.539993286,3.552999973,-0.481999993,1.388000011
1705305338.169126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12841.000000000,1705305338.168906212,-8.810000420,-17.629999161,161.490005493,3.543999910,-0.483000010,1.386999965
1705305338.185213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12842.000000000,1705305338.185156584,-8.789999962,-17.629999161,161.490005493,3.545000076,-0.481999993,1.391000032
1705305338.201565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12843.000000000,1705305338.201394796,-8.810000420,-17.440000534,161.449996948,3.555000067,-0.483000010,1.394999981
1705305338.217844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12844.000000000,1705305338.217696667,-8.819999695,-17.409999847,161.440002441,3.555000067,-0.481000006,1.396000028
1705305338.234082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12845.000000000,1705305338.233978033,-8.909999847,-17.520000458,161.500000000,3.549999952,-0.479999989,1.396000028
1705305338.250408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12846.000000000,1705305338.250231504,-8.869999886,-17.409999847,161.429992676,3.549999952,-0.481000006,1.396000028
1705305338.260075,2.000000000,1.000000000,-0.343429355,0.186151137,0.066828215,19.100746703,-4.861733221,3.356071162,0.204557897,0.685613912,0.000000000,-0.000228525,-0.677239597,0.000034517,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.899253297,0.138266779,0.000000000,0.059267208,0.000000000,0.000000000,0.000000000,0.000148456,0.000001982,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.243164971,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000243370,-0.677239855,0.000034319,0.000000000,0.000000000,0.000000000,0.059288015,0.243154913,2.811045668,,,,,,,,
1705305338.266704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12847.000000000,1705305338.266540766,-8.819999695,-17.360000610,161.460006714,3.552000046,-0.481999993,1.404999971
1705305338.283015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12848.000000000,1705305338.282825947,-8.779999733,-17.600000381,161.520004272,3.549999952,-0.477999985,1.411999941
1705305338.299168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12849.000000000,1705305338.299082756,-8.819999695,-17.540000916,161.500000000,3.555999994,-0.479999989,1.412999988
1705305338.315494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12850.000000000,1705305338.315333366,-8.859999657,-17.329999924,161.460006714,3.552999973,-0.477999985,1.407999992
1705305338.331730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12851.000000000,1705305338.331603765,-8.770000458,-17.370000839,161.509994507,3.546999931,-0.483000010,1.409999967
1705305338.348113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12852.000000000,1705305338.347906828,-8.819999695,-17.409999847,161.500000000,3.551000118,-0.477999985,1.407999992
1705305338.364315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12853.000000000,1705305338.364169836,-8.810000420,-17.309999466,161.449996948,3.558000088,-0.481999993,1.412999988
1705305338.376676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12854.000000000,1705305338.376552343,-8.770000458,-17.399999619,161.429992676,3.552999973,-0.477999985,1.411999941
1705305338.380691,2.000000000,1.000000000,-0.343429355,0.186151137,0.084828246,19.191746592,-4.865733313,3.358121168,0.206107901,0.699213910,0.000000000,-0.000207356,-0.677239656,0.000033757,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.808253408,0.134266687,0.000000000,0.059273563,0.000000000,0.000000000,0.000000000,0.000211691,-0.000007604,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.243161947,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000228525,-0.677239800,0.000034517,0.000000000,0.000000000,0.000000000,0.059292379,0.243152603,2.811045668,,,,,,,,
1705305338.393095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12855.000000000,1705305338.392865896,-8.859999657,-17.350000381,161.470001221,3.551000118,-0.479000002,1.416000009
1705305338.409190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12856.000000000,1705305338.409132719,-8.810000420,-17.299999237,161.410003662,3.552999973,-0.479000002,1.417000055
1705305338.415808,2.000000000,1.000000000,-0.343429355,0.186151137,0.084328234,19.218746638,-4.871733069,3.358671176,0.206557901,0.702613914,0.000000000,-0.000197722,-0.677239716,0.000032405,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.781253362,0.128266931,0.000000000,0.059276760,0.000000000,0.000000000,0.000000000,0.000096338,-0.000013520,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.243160382,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000207356,-0.677239845,0.000033757,0.000000000,0.000000000,0.000000000,0.059294696,0.243151453,2.811045668,,,,,,,,
1705305338.425614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12857.000000000,1705305338.425410509,-8.810000420,-17.329999924,161.479995728,3.552000046,-0.479999989,1.422000051
1705305338.441905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12858.000000000,1705305338.441695929,-8.739999771,-17.409999847,161.460006714,3.552000046,-0.479000002,1.432999969
1705305338.458144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12859.000000000,1705305338.457962513,-8.770000458,-17.360000610,161.470001221,3.555000067,-0.479000002,1.434999943
1705305338.474306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12860.000000000,1705305338.474200726,-8.640000343,-17.250000000,161.440002441,3.555000067,-0.479999989,1.437000036
1705305338.490728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12861.000000000,1705305338.490456343,-8.699999809,-17.270000458,161.410003662,3.549999952,-0.481999993,1.437000036
1705305338.507033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12862.000000000,1705305338.506745577,-8.770000458,-17.309999466,161.440002441,3.553999901,-0.476999998,1.437999964
1705305338.523130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12863.000000000,1705305338.523023367,-8.739999771,-17.329999924,161.509994507,3.553999901,-0.479000002,1.442000031
1705305338.539637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12864.000000000,1705305338.539309025,-8.729999542,-17.370000839,161.520004272,3.551000118,-0.477999985,1.442999959
1705305338.555865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12865.000000000,1705305338.555604696,-8.689999580,-17.270000458,161.419998169,3.553999901,-0.479999989,1.442999959
1705305338.562081,2.000000000,1.000000000,-0.343429355,0.186151137,0.122828257,19.314746547,-4.885733008,3.360071170,0.208007905,0.723513913,0.000000000,-0.000176595,-0.677239776,0.000029334,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.685253453,0.114266992,0.000000000,0.059282448,0.000000000,0.000000000,0.000000000,0.000211267,-0.000030704,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.243157566,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000197722,-0.677239876,0.000032405,0.000000000,0.000000000,0.000000000,0.059298458,0.243149556,2.811045668,,,,,,,,
1705305338.572061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12866.000000000,1705305338.571894884,-8.710000038,-17.360000610,161.479995728,3.555000067,-0.476000011,1.445999980
